Rxn name	Formula	Gene-reaction association	LB	UB	Objective
34DHCINMtpp	34dhcinm_p[Periplasm]  -> 34dhcinm_c[Cytosol] 		  0.00	999999.00	  0.00
34DHPHEtex	34dhphe_e[Extra_organism]  -> 34dhphe_p[Periplasm] 		  0.00	999999.00	  0.00
34DHPHEtpp	34dhphe_p[Periplasm] + h_p[Periplasm]  -> 34dhphe_c[Cytosol] + h_c[Cytosol] 		  0.00	999999.00	  0.00
3HAACOAT100	3hdecACP_c[Cytosol] + coa_c[Cytosol]  -> ACP_c[Cytosol] + R_3hdcoa_c[Cytosol] 	PP_1408	  0.00	999999.00	  0.00
3HAACOAT120	3hddecACP_c[Cytosol] + coa_c[Cytosol]  -> ACP_c[Cytosol] + R_3hddcoa_c[Cytosol] 	PP_1408	  0.00	999999.00	  0.00
3HAACOAT121	3hcddec5eACP_c[Cytosol] + coa_c[Cytosol]  -> ACP_c[Cytosol] + R_3hcddec5ecoa_c[Cytosol] 	PP_1408	  0.00	999999.00	  0.00
3HAACOAT140	3hmrsACP_c[Cytosol] + coa_c[Cytosol]  -> ACP_c[Cytosol] + R_3hmrscoa_c[Cytosol] 	PP_1408	  0.00	999999.00	  0.00
3HAACOAT141	3hcmrs7eACP_c[Cytosol] + coa_c[Cytosol]  -> ACP_c[Cytosol] + R_3hcmrs7ecoa_c[Cytosol] 	PP_1408	  0.00	999999.00	  0.00
3HAACOAT60	3hhexACP_c[Cytosol] + coa_c[Cytosol]  -> ACP_c[Cytosol] + R_3hhcoa_c[Cytosol] 	PP_1408	  0.00	999999.00	  0.00
3HAACOAT80	3hoctACP_c[Cytosol] + coa_c[Cytosol]  -> ACP_c[Cytosol] + R_3hocoa_c[Cytosol] 	PP_1408	  0.00	999999.00	  0.00
3HAD100	3hdecACP_c[Cytosol]  -> h2o_c[Cytosol] + tdec2eACP_c[Cytosol] 	PP_1602 or PP_4174	  0.00	999999.00	  0.00
3HAD120	3hddecACP_c[Cytosol]  -> h2o_c[Cytosol] + tddec2eACP_c[Cytosol] 	PP_4174 or PP_1602	  0.00	999999.00	  0.00
3HAD121	3hcddec5eACP_c[Cytosol]  -> h2o_c[Cytosol] + t3c5ddeceACP_c[Cytosol] 	PP_4174 or PP_1602	  0.00	999999.00	  0.00
3HAD140	3hmrsACP_c[Cytosol]  -> h2o_c[Cytosol] + tmrs2eACP_c[Cytosol] 	PP_1602 or PP_4174	  0.00	999999.00	  0.00
3HAD141	3hcmrs7eACP_c[Cytosol]  -> h2o_c[Cytosol] + t3c7mrseACP_c[Cytosol] 	PP_4174 or PP_1602	  0.00	999999.00	  0.00
3HAD160	3hpalmACP_c[Cytosol]  -> h2o_c[Cytosol] + tpalm2eACP_c[Cytosol] 	PP_1602 or PP_4174	  0.00	999999.00	  0.00
3HAD161	3hcpalm9eACP_c[Cytosol]  -> h2o_c[Cytosol] + t3c9palmeACP_c[Cytosol] 	PP_4174 or PP_1602	  0.00	999999.00	  0.00
3HAD180	3hoctaACP_c[Cytosol]  -> h2o_c[Cytosol] + toctd2eACP_c[Cytosol] 	PP_1602 or PP_4174	  0.00	999999.00	  0.00
3HAD181	3hcvac11eACP_c[Cytosol]  -> h2o_c[Cytosol] + t3c11vaceACP_c[Cytosol] 	PP_1602 or PP_4174	  0.00	999999.00	  0.00
3HAD40	3haACP_c[Cytosol]  -> but2eACP_c[Cytosol] + h2o_c[Cytosol] 	PP_1602 or PP_4174	  0.00	999999.00	  0.00
3HAD60	3hhexACP_c[Cytosol]  -> h2o_c[Cytosol] + thex2eACP_c[Cytosol] 	PP_4174 or PP_1602	  0.00	999999.00	  0.00
3HAD80	3hoctACP_c[Cytosol]  -> h2o_c[Cytosol] + toct2eACP_c[Cytosol] 	PP_1602 or PP_4174	  0.00	999999.00	  0.00
3HBCD	b2coa_c[Cytosol] + h2o_c[Cytosol]  -> 3hbcoa__R_c[Cytosol] 	PP_4817	  0.00	999999.00	  0.00
3HBCOAHL	3hibutcoa_c[Cytosol] + h2o_c[Cytosol]  -> 3hmp_c[Cytosol] + coa_c[Cytosol] + h_c[Cytosol] 		  0.00	999999.00	  0.00
3MBZALDH	3mbzalc_c[Cytosol] + nad_c[Cytosol]  -> 3mbzald_c[Cytosol] + h_c[Cytosol] + nadh_c[Cytosol] 	pWW0_128	  0.00	999999.00	  0.00
3MBZDH	3mbzald_c[Cytosol] + h2o_c[Cytosol] + nad_c[Cytosol]  -> 2 h_c[Cytosol] + m_tol_c[Cytosol] + nadh_c[Cytosol] 	pWW0_131	  0.00	999999.00	  0.00
3MBt2pp	3mb_p[Periplasm] + h_p[Periplasm]  -> 3mb_c[Cytosol] + h_c[Cytosol] 		  0.00	999999.00	  0.00
3MBtex	3mb_e[Extra_organism]  -> 3mb_p[Periplasm] 		  0.00	999999.00	  0.00
3MCAT23DOX	3mcat_c[Cytosol] + o2_c[Cytosol]  -> cchoxod_c[Cytosol] + h_c[Cytosol] 	pWW0_097	  0.00	999999.00	  0.00
3OXOADPt_ex_	3oxoadp_e[Extra_organism]  -> 3oxoadp_p[Periplasm] 		  0.00	999999.00	  0.00
3OXOADPt_pp_	3oxoadp_p[Periplasm] + h_p[Periplasm]  -> 3oxoadp_c[Cytosol] + h_c[Cytosol] 	PP_1378	  0.00	999999.00	  0.00
3PQQS	4pqq_c[Cytosol]  -> 3pqq_c[Cytosol] 		  0.00	999999.00	  0.00
3_4DHBZ1t_pp_	34dhbz_p[Periplasm] + h_p[Periplasm]  -> 34dhbz_c[Cytosol] + h_c[Cytosol] 	PP_1376	  0.00	999999.00	  0.00
3_4DHBZt2	34dhbz_e[Extra_organism]  -> 34dhbz_p[Periplasm] 	PP_1382	  0.00	999999.00	  0.00
4ABUTabcpp	4abut_p[Periplasm] + atp_c[Cytosol] + h2o_c[Cytosol]  -> 4abut_c[Cytosol] + adp_c[Cytosol] + h_c[Cytosol] + pi_c[Cytosol] 	PP_3814 and PP_3815 and PP_3816 and PP_3817	  0.00	999999.00	  0.00
4HBADH	4hba_c[Cytosol] + nad_c[Cytosol]  -> 4hbald_c[Cytosol] + h_c[Cytosol] + nadh_c[Cytosol] 		  0.00	999999.00	  0.00
4HBZtex	4hbz_e[Extra_organism]  -> 4hbz_p[Periplasm] 	PP_1383	  0.00	999999.00	  0.00
4HPRODCabcpp	4hpro_DC_p[Periplasm] + atp_c[Cytosol] + h2o_c[Cytosol]  -> 4hpro_DC_c[Cytosol] + adp_c[Cytosol] + h_c[Cytosol] + pi_c[Cytosol] 	PP_1259	  0.00	999999.00	  0.00
4HPRODCtex	4hpro_DC_e[Extra_organism]  -> 4hpro_DC_p[Periplasm] 		  0.00	999999.00	  0.00
4HPROE	4hpro_LT_c[Cytosol]  -> 4hpro_DC_c[Cytosol] 	PP_1258	  0.00	999999.00	  0.00
4HPROLTabcpp	4hpro_LT_p[Periplasm] + atp_c[Cytosol] + h2o_c[Cytosol]  -> 4hpro_LT_c[Cytosol] + adp_c[Cytosol] + h_c[Cytosol] + pi_c[Cytosol] 	PP_1259	  0.00	999999.00	  0.00
4HPROLTtex	4hpro_LT_e[Extra_organism]  -> 4hpro_LT_p[Periplasm] 		  0.00	999999.00	  0.00
4MBZALDH	4mbzalc_c[Cytosol] + nad_c[Cytosol]  -> 4mbzald_c[Cytosol] + h_c[Cytosol] + nadh_c[Cytosol] 	pWW0_128	  0.00	999999.00	  0.00
4MBZDH	4mbzald_c[Cytosol] + h2o_c[Cytosol] + nad_c[Cytosol]  -> 2 h_c[Cytosol] + nadh_c[Cytosol] + p_tol_c[Cytosol] 	pWW0_131	  0.00	999999.00	  0.00
4MCAT23DOX	4mcat_c[Cytosol] + o2_c[Cytosol]  -> h_c[Cytosol] + hmccms_c[Cytosol] 	pWW0_097	  0.00	999999.00	  0.00
4OD	h_c[Cytosol] + oxalc_c[Cytosol]  -> co2_c[Cytosol] + op4en_c[Cytosol] 	pWW0_091	  0.00	999999.00	  0.00
4OD2	2omcm_c[Cytosol] + h_c[Cytosol]  -> 2hchd_c[Cytosol] + co2_c[Cytosol] 	pWW0_091	  0.00	999999.00	  0.00
4PCP	LalaDgluMdapDala_c[Cytosol] + h2o_c[Cytosol]  -> LalaDgluMdap_c[Cytosol] + ala__D_c[Cytosol] 	PP_4799	  0.00	999999.00	  0.00
4PCPpp	LalaDgluMdapDala_p[Periplasm] + h2o_p[Periplasm]  -> LalaDgluMdap_p[Periplasm] + ala__D_p[Periplasm] 		  0.00	999999.00	  0.00
5APTNabcpp	5aptn_p[Periplasm] + atp_c[Cytosol] + h2o_c[Cytosol]  -> 5aptn_c[Cytosol] + adp_c[Cytosol] + h_c[Cytosol] + pi_c[Cytosol] 	PP_1137 and PP_1138 and PP_1139 and PP_1140 and PP_1141	  0.00	999999.00	  0.00
5APTNtex	5aptn_e[Extra_organism]  -> 5aptn_p[Periplasm] 		  0.00	999999.00	  0.00
5DH4DGLCD	5dh4dglc_c[Cytosol] + h_c[Cytosol]  -> 25dop_c[Cytosol] + co2_c[Cytosol] + h2o_c[Cytosol] 	PP_3599	  0.00	999999.00	  0.00
5DOAN	dad_5_c[Cytosol] + h2o_c[Cytosol]  -> 5drib_c[Cytosol] + ade_c[Cytosol] 		  0.00	999999.00	  0.00
5OXPROabcpp	5oxpro_p[Periplasm] + atp_c[Cytosol] + h2o_c[Cytosol]  -> 5oxpro_c[Cytosol] + adp_c[Cytosol] + h_c[Cytosol] + pi_c[Cytosol] 		  0.00	999999.00	  0.00
5OXPROtex	5oxpro_e[Extra_organism]  -> 5oxpro_p[Periplasm] 		  0.00	999999.00	  0.00
6ATHAtexi	6atha_e[Extra_organism]  -> 6atha_p[Periplasm] 	PP_1689	  0.00	999999.00	  0.00
6HNACMO	6hnac_c[Cytosol] + 2 h_c[Cytosol] + nadh_c[Cytosol] + o2_c[Cytosol]  -> co2_c[Cytosol] + dhpyr_c[Cytosol] + h2o_c[Cytosol] + nad_c[Cytosol] 	PP_3944	  0.00	999999.00	  0.00
6HNACt1pp	6hnac_p[Periplasm] + h_p[Periplasm]  -> 6hnac_c[Cytosol] + h_c[Cytosol] 	PP_3940	  0.00	999999.00	  0.00
6HNACtex	6hnac_e[Extra_organism]  -> 6hnac_p[Periplasm] 	PP_3939	  0.00	999999.00	  0.00
AAC24DABA	aac24dab_c[Cytosol] + h2o_c[Cytosol]  -> 24dab_c[Cytosol] + ac_c[Cytosol] + h_c[Cytosol] 	PP_4423	  0.00	999999.00	  0.00
AACTOOR	aact_c[Cytosol] + h2o_c[Cytosol] + o2_c[Cytosol]  -> h2o2_c[Cytosol] + mthgxl_c[Cytosol] + nh4_c[Cytosol] 		  0.00	999999.00	  0.00
AADSACYCL	h2o_c[Cytosol] + h_c[Cytosol] + thp2c_c[Cytosol]  -> L2aadp6sa_c[Cytosol] 	PP_s0001	  0.00	999999.00	  0.00
AALDCDLsi	2amsa_c[Cytosol] + h_c[Cytosol]  -> aacald_c[Cytosol] + co2_c[Cytosol] 	PP_s0001	  0.00	999999.00	  0.00
AATA	2oxoadp_c[Cytosol] + glu__L_c[Cytosol]  -> L2aadp_c[Cytosol] + akg_c[Cytosol] 		  0.00	999999.00	  0.00
ABTA	4abut_c[Cytosol] + akg_c[Cytosol]  -> glu__L_c[Cytosol] + sucsal_c[Cytosol] 	PP_0214 or PP_4108	  0.00	999999.00	  0.00
ABUTt2pp	4abut_p[Periplasm] + h_p[Periplasm]  -> 4abut_c[Cytosol] + h_c[Cytosol] 	PP_4106 or PP_2543 or PP_2911 or PP_4756	  0.00	999999.00	  0.00
ABUTtex	4abut_e[Extra_organism]  -> 4abut_p[Periplasm] 		  0.00	999999.00	  0.00
ACACt2pp	acac_p[Periplasm] + h_p[Periplasm]  -> acac_c[Cytosol] + h_c[Cytosol] 	PP_3124	  0.00	999999.00	  0.00
ACACtex	acac_e[Extra_organism]  -> acac_p[Periplasm] 		  0.00	999999.00	  0.00
ACALD	acald_c[Cytosol] + coa_c[Cytosol] + nad_c[Cytosol]  -> accoa_c[Cytosol] + h_c[Cytosol] + nadh_c[Cytosol] 	pWW0_093	  0.00	999999.00	  0.00
ACALDtex	acald_e[Extra_organism]  -> acald_p[Periplasm] 		  0.00	999999.00	  0.00
ACALDtpp	acald_p[Periplasm]  -> acald_c[Cytosol] 		  0.00	999999.00	  0.00
ACGAMT	uacgam_c[Cytosol] + udcpp_c[Cytosol]  -> ump_c[Cytosol] + unaga_c[Cytosol] 	PP_1804	  0.00	999999.00	  0.00
ACGK	acglu_c[Cytosol] + atp_c[Cytosol]  -> acg5p_c[Cytosol] + adp_c[Cytosol] 	PP_5289	  0.00	999999.00	  0.00
ACGS	accoa_c[Cytosol] + glu__L_c[Cytosol]  -> acglu_c[Cytosol] + coa_c[Cytosol] + h_c[Cytosol] 	PP_5185	  0.00	999999.00	  0.00
ACOADH1	2mbcoa_c[Cytosol] + fad_c[Cytosol]  -> 2mb2coa_c[Cytosol] + fadh2_c[Cytosol] 		  0.00	999999.00	  0.00
ACOADH2	2 ibcoa_c[Cytosol] + o2_c[Cytosol]  -> 2 2mp2coa_c[Cytosol] + 2 h2o_c[Cytosol] 		  0.00	999999.00	  0.00
ACONCt4pp	acon_C_p[Periplasm] + na1_p[Periplasm]  -> acon_C_c[Cytosol] + na1_c[Cytosol] 	PP_1416 and PP_1417 and PP_1418	  0.00	999999.00	  0.00
ACONIs	acon_T_c[Cytosol]  -> acon_C_c[Cytosol] 		  0.00	999999.00	  0.00
ACOTA	acorn_c[Cytosol] + akg_c[Cytosol]  -> acg5sa_c[Cytosol] + glu__L_c[Cytosol] 	PP_4481	  0.00	999999.00	  0.00
ACPPAT120	ddcaACP_c[Cytosol] + h_c[Cytosol] + pi_c[Cytosol]  -> ACP_c[Cytosol] + ddcap_c[Cytosol] 	PP_1915 and PP_1912	  0.00	999999.00	  0.00
ACPPAT140	h_c[Cytosol] + myrsACP_c[Cytosol] + pi_c[Cytosol]  -> ACP_c[Cytosol] + ttdcap_c[Cytosol] 	PP_1915 and PP_1912	  0.00	999999.00	  0.00
ACPPAT141	h_c[Cytosol] + pi_c[Cytosol] + tdeACP_c[Cytosol]  -> ACP_c[Cytosol] + ttdceap_c[Cytosol] 	PP_1915 and PP_1912	  0.00	999999.00	  0.00
ACPPAT160	h_c[Cytosol] + palmACP_c[Cytosol] + pi_c[Cytosol]  -> ACP_c[Cytosol] + hdcap_c[Cytosol] 	PP_1915 and PP_1912	  0.00	999999.00	  0.00
ACPPAT161	h_c[Cytosol] + hdeACP_c[Cytosol] + pi_c[Cytosol]  -> ACP_c[Cytosol] + hdceap_c[Cytosol] 	PP_1915 and PP_1912	  0.00	999999.00	  0.00
ACPPAT180	h_c[Cytosol] + ocdcaACP_c[Cytosol] + pi_c[Cytosol]  -> ACP_c[Cytosol] + ocdcap_c[Cytosol] 	PP_1915 and PP_1912	  0.00	999999.00	  0.00
ACPPAT181	h_c[Cytosol] + octeACP_c[Cytosol] + pi_c[Cytosol]  -> ACP_c[Cytosol] + ocdceap_c[Cytosol] 	PP_1915 and PP_1912	  0.00	999999.00	  0.00
ACPS1	apoACP_c[Cytosol] + coa_c[Cytosol]  -> ACP_c[Cytosol] + h_c[Cytosol] + pap_c[Cytosol] 	PP_1183	  0.00	999999.00	  0.00
ACSERtex	acser_e[Extra_organism]  -> acser_p[Periplasm] 		  0.00	999999.00	  0.00
ACSERtpp	acser_c[Cytosol]  -> acser_p[Periplasm] 	PP_2872	  0.00	999999.00	  0.00
ACTNtex	actn__R_e[Extra_organism]  -> actn__R_p[Periplasm] 		  0.00	999999.00	  0.00
ACTNtpp	actn__R_p[Periplasm] + h_p[Periplasm]  -> actn__R_c[Cytosol] + h_c[Cytosol] 		  0.00	999999.00	  0.00
ACt2rpp	ac_p[Periplasm] + h_p[Periplasm]  -> ac_c[Cytosol] + h_c[Cytosol] 		  0.00	999999.00	  0.00
ACt4pp	ac_p[Periplasm] + na1_p[Periplasm]  -> ac_c[Cytosol] + na1_c[Cytosol] 	PP_1743	  0.00	999999.00	  0.00
ACt5pp	ac_p[Periplasm] + 2 h_p[Periplasm]  -> ac_c[Cytosol] + 2 h_c[Cytosol] 	PP_1188	  0.00	999999.00	  0.00
ACtex	ac_e[Extra_organism]  -> ac_p[Periplasm] 		  0.00	999999.00	  0.00
ADA	adn_c[Cytosol] + h2o_c[Cytosol] + h_c[Cytosol]  -> ins_c[Cytosol] + nh4_c[Cytosol] 	PP_0591	  0.00	999999.00	  0.00
ADCYRS	adcobdam_c[Cytosol] + 4 atp_c[Cytosol] + 4 gln__L_c[Cytosol] + 4 h2o_c[Cytosol]  -> adcobhex_c[Cytosol] + 4 adp_c[Cytosol] + 4 glu__L_c[Cytosol] + 4 h_c[Cytosol] + 4 pi_c[Cytosol] 	PP_1677	  0.00	999999.00	  0.00
ADEt2rpp	ade_p[Periplasm] + h_p[Periplasm]  -> ade_c[Cytosol] + h_c[Cytosol] 	PP_4653	  0.00	999999.00	  0.00
ADEtex	ade_e[Extra_organism]  -> ade_p[Periplasm] 		  0.00	999999.00	  0.00
ADK1	amp_c[Cytosol] + atp_c[Cytosol]  -> 2 adp_c[Cytosol] 	PP_1506	  0.00	999999.00	  0.00
ADK3	amp_c[Cytosol] + gtp_c[Cytosol]  -> adp_c[Cytosol] + gdp_c[Cytosol] 	PP_1506	  0.00	999999.00	  0.00
ADK4	amp_c[Cytosol] + itp_c[Cytosol]  -> adp_c[Cytosol] + idp_c[Cytosol] 	PP_1506	  0.00	999999.00	  0.00
ADNK1	adn_c[Cytosol] + atp_c[Cytosol]  -> adp_c[Cytosol] + amp_c[Cytosol] + h_c[Cytosol] 	PP_1506	  0.00	999999.00	  0.00
ADNtex	adn_e[Extra_organism]  -> adn_p[Periplasm] 	PP_4291 or PP_4293	  0.00	999999.00	  0.00
ADOCBLS	agdpcbi_c[Cytosol] + rdmbzi_c[Cytosol]  -> adocbl_c[Cytosol] + gmp_c[Cytosol] + h_c[Cytosol] 	PP_1681	  0.00	999999.00	  0.00
ADOCBLabcpp	adocbl_p[Periplasm] + atp_c[Cytosol] + h2o_c[Cytosol]  -> adocbl_c[Cytosol] + adp_c[Cytosol] + h_c[Cytosol] + pi_c[Cytosol] 	(PP_0524 and PP_4687 and PP_4688) or (PP_0524 and PP_2417 and PP_2416)	  0.00	999999.00	  0.00
ADOCBLtonex	adocbl_e[Extra_organism] + h_p[Periplasm]  -> adocbl_p[Periplasm] + h_c[Cytosol] 	(PP_0525 and (PP_5306 and PP_5307 and PP_5308))	  0.00	999999.00	  0.00
ADPT	ade_c[Cytosol] + prpp_c[Cytosol]  -> amp_c[Cytosol] + ppi_c[Cytosol] 	PP_4266	  0.00	999999.00	  0.00
ADSELR	3padsel_c[Cytosol] + trdrd_c[Cytosol]  -> 2 h_c[Cytosol] + pap_c[Cytosol] + slnt_c[Cytosol] + trdox_c[Cytosol] 	(PP_2328 and PP_5215) or (PP_2328 and PP_5069) or (PP_2328 and PP_0510)	  0.00	999999.00	  0.00
ADSELR2	3padsel_c[Cytosol] + grxrd_c[Cytosol]  -> grxox_c[Cytosol] + 2 h_c[Cytosol] + pap_c[Cytosol] + slnt_c[Cytosol] 	(PP_2328 and PP_2958) or (PP_2328 and PP_5054)	  0.00	999999.00	  0.00
ADSS	asp__L_c[Cytosol] + gtp_c[Cytosol] + imp_c[Cytosol]  -> dcamp_c[Cytosol] + gdp_c[Cytosol] + 2 h_c[Cytosol] + pi_c[Cytosol] 	PP_4889	  0.00	999999.00	  0.00
AEPabcpp	2ameph_p[Periplasm] + atp_c[Cytosol] + h2o_c[Cytosol]  -> 2ameph_c[Cytosol] + adp_c[Cytosol] + h_c[Cytosol] + pi_c[Cytosol] 	(PP_0825 and PP_0824 and PP_0826 and PP_0827) or (PP_5135 and PP_5137 and PP_5136)	  0.00	999999.00	  0.00
AEPTA	2ameph_c[Cytosol] + pyr_c[Cytosol]  -> ala__L_c[Cytosol] + pald_c[Cytosol] 	PP_2209	  0.00	999999.00	  0.00
AEPtpp	2ameph_e[Extra_organism]  -> 2ameph_p[Periplasm] 		  0.00	999999.00	  0.00
AGM3Pt2pp	anhgm3p_p[Periplasm] + h_p[Periplasm]  -> anhgm3p_c[Cytosol] + h_c[Cytosol] 	PP_1355	  0.00	999999.00	  0.00
AGM4PCP	anhgm4p_c[Cytosol] + h2o_c[Cytosol]  -> ala__D_c[Cytosol] + anhgm3p_c[Cytosol] 	PP_4799	  0.00	999999.00	  0.00
AGM4PCPpp	anhgm4p_p[Periplasm] + h2o_p[Periplasm]  -> ala__D_p[Periplasm] + anhgm3p_p[Periplasm] 		  0.00	999999.00	  0.00
AGM4Pt2pp	anhgm4p_p[Periplasm] + h_p[Periplasm]  -> anhgm4p_c[Cytosol] + h_c[Cytosol] 	PP_1355	  0.00	999999.00	  0.00
AGMDA	agm_c[Cytosol] + h2o_c[Cytosol]  -> Ncbmpts_c[Cytosol] + h_c[Cytosol] + nh4_c[Cytosol] 	PP_0266	  0.00	999999.00	  0.00
AGMHE	adphep_DD_c[Cytosol]  -> adphep_LD_c[Cytosol] 	PP_0501	  0.00	999999.00	  0.00
AGMabcpp	agm_p[Periplasm] + atp_c[Cytosol] + h2o_c[Cytosol]  -> adp_c[Cytosol] + agm_c[Cytosol] + h_c[Cytosol] + pi_c[Cytosol] 		  0.00	999999.00	  0.00
AGMt2pp	anhgm_p[Periplasm] + h_p[Periplasm]  -> anhgm_c[Cytosol] + h_c[Cytosol] 	PP_1355	  0.00	999999.00	  0.00
AGMtex	agm_e[Extra_organism]  -> agm_p[Periplasm] 		  0.00	999999.00	  0.00
AGPR	acg5sa_c[Cytosol] + nadp_c[Cytosol] + pi_c[Cytosol]  -> acg5p_c[Cytosol] + h_c[Cytosol] + nadph_c[Cytosol] 	PP_3633 or PP_0432	  0.00	999999.00	  0.00
AGt3	ag_c[Cytosol] + h_e[Extra_organism]  -> ag_e[Extra_organism] + h_c[Cytosol] 	PP_5385 and PP_5386 and PP_5387 and PP_5388	  0.00	999999.00	  0.00
AGtex	ag_e[Extra_organism]  -> ag_p[Periplasm] 		  0.00	999999.00	  0.00
AGtpp	ag_p[Periplasm]  -> ag_c[Cytosol] 		  0.00	999999.00	  0.00
AICART	10fthf_c[Cytosol] + aicar_c[Cytosol]  -> fprica_c[Cytosol] + thf_c[Cytosol] 	PP_4822	  0.00	999999.00	  0.00
AKGt2rpp	akg_p[Periplasm] + h_p[Periplasm]  -> akg_c[Cytosol] + h_c[Cytosol] 	PP_1400	  0.00	999999.00	  0.00
AKGtex	akg_e[Extra_organism]  -> akg_p[Periplasm] 		  0.00	999999.00	  0.00
ALAALAr	2 ala__D_c[Cytosol] + atp_c[Cytosol]  -> adp_c[Cytosol] + alaala_c[Cytosol] + h_c[Cytosol] + pi_c[Cytosol] 	PP_4346 or PP_1339	  0.00	999999.00	  0.00
ALAR	ala__L_c[Cytosol]  -> ala__D_c[Cytosol] 	PP_5269 or PP_3722	  0.00	999999.00	  0.00
